,title,abstract,affiliations,authors,journal,date,keywords,url,open_access,doi,pdf_link
10,Malaria Vectors and Vector Surveillance in Limpopo Province (South Africa): 1927 to 2018,"Despite the annual implementation of a robust and extensive indoor residual spraying programme against malaria vectors in Limpopo Province (South Africa), significant transmission continues and is a serious impediment to South Africa's malaria elimination objectives. In order to gain a better understanding regarding possible causes of this residual malaria, we conducted a literature review of the historical species composition and abundance of malaria vector mosquitoes in the Limpopo River Valley region of the Vhembe District, northern Limpopo Province, the region with the highest remaining annual malaria cases in South Africa. In addition, mosquito surveys were carried out in the same region between October 2017 and October 2018. A total of 2225 adult mosquitoes were collected using CO2-baited tent and light traps, human landing catches and cow-baited traps. Of the 1443 Anopheles collected, 516 were members of the An. gambiae complex and 511 An. funestus group. In the malaria endemic rural areas outside the Kruger National Park, one specimen each of An. gambiae s.s. and An. funestus and only three of An. arabiensis were collected. The latter species was abundant at a remote hot spring in the neighboring Kruger National Park. Eighteen other species of Anopheles were collected. Our survey results support the historical findings that An. arabiensis, the species widely held to be the prime malaria vector in South Africa, is a rare species in the malaria endemic Limpopo River Valley. The implications of the mosquito surveys for malaria transmission, elimination and vector control in northern Limpopo Province and neighboring regions are discussed.","['1 University of Pretoria Institute for Sustainable Malaria Control, School of Health Systems and Public Health, Faculty of Health Sciences, University of Pretoria, Pretoria 0028, South Africa.', '2 Vector Control Reference Laboratory, Centre for Emerging, Zoonotic & Parasitic Diseases, National Institute for Communicable Diseases, Johannesburg2001, South Africa.', '3 Wits Research Institute for Malaria, School of Pathology, Faculty of Health Sciences, University of the Witwatersrand, Johannesburg 2001, South Africa.', '4 Department of Entomology & Nematology, University of California, Davis, CA 95616, USA.', '5 The W Harry Feinstone Department of Molecular Microbiology and Immunology, Johns Hopkins Malaria Research Institute, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD 21205, USA.']","Leo Braack, Riana Bornman, Taneshka Kruger, Yael Dahan-Moss, Allison Gilbert, Maria Kaiser, Shüné V Oliver, Anthony J Cornel, Yoosook Lee, Douglas E Norris, Maureen Coetzee, Basil Brooke, Christiaan de Jager, ",International journal of environmental research and public health,2020,Anopheles; Limpopo Province; South Africa; malaria; vector surveillance.,https://pubmed.ncbi.nlm.nih.gov/32527067,True,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc7313001/,
11,The expanding Anopheles gambiae species complex,NO_ABSTRACT,"['1 Imperial College London, London, UK.']","Samantha O' Loughlin, ",Pathogens and global health,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31997728,True,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc7144251/,
12,Mathematical modeling of climate change and malaria transmission dynamics: a historical review,"Malaria, one of the greatest historical killers of mankind, continues to claim around half a million lives annually, with almost all deaths occurring in children under the age of five living in tropical Africa. The range of this disease is limited by climate to the warmer regions of the globe, and so anthropogenic global warming (and climate change more broadly) now threatens to alter the geographic area for potential malaria transmission, as both the Plasmodium malaria parasite and Anopheles mosquito vector have highly temperature-dependent lifecycles, while the aquatic immature Anopheles habitats are also strongly dependent upon rainfall and local hydrodynamics. A wide variety of process-based (or mechanistic) mathematical models have thus been proposed for the complex, highly nonlinear weather-driven Anopheles lifecycle and malaria transmission dynamics, but have reached somewhat disparate conclusions as to optimum temperatures for transmission, and the possible effect of increasing temperatures upon (potential) malaria distribution, with some projecting a large increase in the area at risk for malaria, but others predicting primarily a shift in the disease's geographic range. More generally, both global and local environmental changes drove the initial emergence of P. falciparum as a major human pathogen in tropical Africa some 10,000 years ago, and the disease has a long and deep history through the present. It is the goal of this paper to review major aspects of malaria biology, methods for formalizing these into mathematical forms, uncertainties and controversies in proper modeling methodology, and to provide a timeline of some major modeling efforts from the classical works of Sir Ronald Ross and George Macdonald through recent climate-focused modeling studies. Finally, we attempt to place such mathematical work within a broader historical context for the ""million-murdering Death"" of malaria.","['1 Global Security Initiative, Arizona State University, Tempe, AZ, USA. seikenbe@asu.edu.', '2 School of Mathematical and Statistical Sciences, Arizona State University, Tempe, AZ, USA. seikenbe@asu.edu.', '3 School of Mathematical and Statistical Sciences, Arizona State University, Tempe, AZ, USA.']","Steffen E Eikenberry, Abba B Gumel, ",Journal of mathematical biology,NO_DATE,Climate change; Malaria; Ross–Macdonald; Thermal-response.,https://pubmed.ncbi.nlm.nih.gov/29691632,False,https://doi.org/10.1007/s00285-018-1229-7,
13,A Revival of Epidemiological Entomology in Senegal,NO_ABSTRACT,"['1 Environmental Health and Ecological Sciences Thematic Group, Ifakara Health Institute, Ifakara, Morogoro, United Republic of Tanzania.', '2 Department of Vector Biology, Liverpool School of Tropical Medicine, Liverpool, United Kingdom.']","Gerry F Killeen, ",The American journal of tropical medicine and hygiene,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/29582735,True,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc5953399/,
14,Mosquitoes cloak their legs to resist insecticides,"Malaria incidence has halved since the year 2000, with 80% of the reduction attributable to the use of insecticides. However, insecticide resistance is now widespread, is rapidly increasing in spectrum and intensity across Africa, and may be contributing to the increase of malaria incidence in 2018. The role of detoxification enzymes and target site mutations has been documented in the major malaria vector Anopheles gambiae; however, the emergence of striking resistant phenotypes suggests the occurrence of additional mechanisms. By comparing legs, the most relevant insect tissue for insecticide uptake, we show that resistant mosquitoes largely remodel their leg cuticles via enhanced deposition of cuticular proteins and chitin, corroborating a leg-thickening phenotype. Moreover, we show that resistant female mosquitoes seal their leg cuticles with higher total and different relative amounts of cuticular hydrocarbons, compared with susceptible ones. The structural and functional alterations in Anopheles female mosquito legs are associated with a reduced uptake of insecticides, substantially contributing to the resistance phenotype.","['1 Institute of Molecular Biology and Biotechnology, Foundation for Research and Technology-Hellas, Heraklion 70013, Greece.', '2 Department of Biology, University of Crete, Vassilika Vouton, Heraklion 70013, Greece.', '3 Laboratory of Biological Chemistry, School of Medicine, Faculty of Health Sciences, Aristotle University of Thessaloniki, Thessaloniki, Greece.', '4 Functional Proteomics and Systems Biology (FunPATh), Center for Interdisciplinary Research and Innovation (CIRI-AUTH), Balkan Center, Thessaloniki, Greece.', '5 Instituto de Investigaciones Bioquímicas de La Plata, Centro Científico Tecnológico La Plata, Consejo Nacional de Investigaciones Científicas y Técnicas-Facultad de Ciencias Médicas, Universidad Nacional de La Plata, La Plata 1900, Argentina.', '6 Pesticide Science Laboratory, Department of Crop Science, Agricultural University of Athens, 11855 Athens, Greece.', '7 Department of Vector Biology, Liverpool School of Tropical Medicine, Liverpool L3 5QA, UK.']","Vasileia Balabanidou, Mary Kefi, Michalis Aivaliotis, Venetia Koidou, Juan R Girotti, Sergio J Mijailovsky, M Patricia Juárez, Eva Papadogiorgaki, George Chalepakis, Anastasia Kampouraki, Christoforos Nikolaou, Hilary Ranson, John Vontas, ",Proceedings. Biological sciences,2019,cuticle alterations; insecticide resistance; legs.,https://pubmed.ncbi.nlm.nih.gov/31311476,True,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6661348/,
15,"GloPID-R report on chikungunya, o'nyong-nyong and Mayaro virus, part 5: Entomological aspects","The GloPID-R (Global Research Collaboration for Infectious Disease Preparedness) chikungunya (CHIKV), o'nyong-nyong (ONNV) and Mayaro virus (MAYV) Working Group has been established to investigate natural history, epidemiology and clinical aspects of infection by these viruses. Here, we present a report dedicated to entomological aspects of CHIKV, ONNV and MAYV. Recent global expansion of chikungunya virus has been possible because CHIKV established a transmission cycle in urban settings using anthropophilic vectors such as Aedes albopictus and Aedes aegypti. MAYV and ONNV have a more limited geographic distribution, being confined to Africa (ONNV) and central-southern America (MAYV). ONNV is probably maintained through an enzootic cycle that has not been characterized yet, with Anopheles species as main vectors and humans as amplification hosts during epidemics. MAYV is transmitted by Haemagogus species in an enzootic cycle using non-human primates as the main amplification and maintenance hosts, and humans becoming sporadically infected when venturing in or nearby forest habitats. Here, we focused on the transmission cycle and natural vectors that sustain circulation of these viruses in their respective locations. The knowledge of the natural ecology of transmission and the capacity of different vectors to transmit these viruses is crucial to understand CHIKV emergence, and to assess the risk that MAYV and ONNV will expand on wide scale using anthropophilic mosquito species not normally considered primary vectors. Finally, the experts identified knowledge gaps and provided adapted recommendations, in order to address future entomological investigations in the right direction.","['1 Unité des Virus Émergents (UVE: Aix-Marseille Univ-IRD 190-Inserm 1207-IHU Méditerranée Infection), Marseille, France; EA7310, Laboratoire de Virologie, Université de Corse-Inserm, Corte, France. Electronic address: laura.pezzi3@studio.unibo.it.', ""2 Unité d'Entomologie Médicale, Institut Pasteur de Dakar, Dakar, Senegal."", '3 Instituto Oswaldo Cruz-Fiocruz, Laboratório de Mosquitos Transmissores de Hematozoários, Rio de Janeiro, Brazil.', '4 Laboratory of Vector Control Research, Environment and Health Unit, Institut Pasteur de la Guadeloupe, Guadeloupe.', '5 Singapore Immunology Network, Agency for Science, Technology and Research (A*STAR), Singapore.', '6 Medical Entomology Platform, Institut Pasteur du Cambodge, Phnom Penh, Cambodia.', '7 Charité-Universitätsmedizin Berlin, corporate member of Freie Universität Berlin, Humboldt-Universität zu Berlin, and Berlin Institute of Health, Institute of Virology, 10117, Berlin, Germany; German Centre for Infection Research (DZIF), Germany.', '8 Department of Pathology, Institute of Human Infection and Immunity, University of Texas Medical Branch, Galveston, USA.', '9 Institute for Human Infections and Immunity and Department of Microbiology and Immunology, University of Texas Medical Branch, Galveston, USA.', '10 MRC-University of Glasgow Centre for Virus Research, Glasgow, UK.', '11 Unité des Virus Émergents (UVE: Aix-Marseille Univ-IRD 190-Inserm 1207-IHU Méditerranée Infection), Marseille, France.', '12 Department of Virology, Institut Pasteur, Arboviruses and Insect Vectors Unit, Paris, France.', '13 Instituto Nacional de Infectologia Evandro Chagas - Oswaldo Cruz Foundation, Rio de Janeiro, Brazil.', '14 Blood Systems Research Institute, San Francisco, and Department of Laboratory Medicine, University of California, San Francisco, USA.', '15 Department of Medicine, and The Andrew M. and Jane M. Bursky Center for Human Immunology and Immunotherapy Programs, Washington University School of Medicine, St. Louis, USA; Department of Molecular Microbiology, and The Andrew M. and Jane M. Bursky Center for Human Immunology and Immunotherapy Programs, Washington University School of Medicine, St. Louis, USA; Department of Pathology and Immunology, and The Andrew M. and Jane M. Bursky Center for Human Immunology and Immunotherapy Programs, Washington University School of Medicine, St. Louis, USA.', '16 Zoonotic Diseases and Special Pathogens, National Microbiology Laboratory, Public Health Agency of Canada, Winnipeg, Canada.', '17 Établissement Français du Sang Alpes Méditerranée, Marseille, France.', '18 Section Clinical Tropical Medicine, Department of Infectious Diseases, Heidelberg University Hospital, Heidelberg, Germany.', '19 Department of Pediatrics, Division of Infectious Diseases, Stanford University School of Medicine, Stanford, USA.', '20 Institut Pasteur, Biology of Infection Unit, Inserm U1117, Paris Descartes University, Departement of Infectious Diseases and Tropical Medicine, Necker-Enfants Malades University Hospital, APHP, IHU Imagine, Paris, France.', '21 KU Leuven, Department of Microbiology and Immunology, Rega Institute for Medical Research, Laboratory of Virology and Chemotherapy, Leuven, Belgium.', '22 Centre for Infectious Disease Control, National Institute for Public Health and the Environment (RIVM), Bilthoven, the Netherlands; Department Viroscience, Erasmus University Medical Center, Rotterdam, the Netherlands.', '23 Gonçalo Moniz Institute, Oswaldo Cruz Foundation, and Federal University of Bahia, Salvador, Brazil.', '24 Division of Emerging and Transfusion Transmitted Diseases, Laboratory of Emerging Pathogens, Office of Blood Research and Review, Center for Biologics Evaluation and Research, U.S. Food and Drug Administration, Silver Spring, USA.', '25 Public Health and Infection Research Group, Faculty of Health Sciences, Universidad Tecnologica de Pereira, Pereira, Colombia.', '26 Blood Systems Research Institute, San Francisco, USA, and Department of Pathology and Laboratory Medicine, University of California, San Francisco, San Francisco, USA.', '27 Laveran Military Teaching Hospital, Marseille, France.']","L Pezzi, M Diallo, M G Rosa-Freitas, A Vega-Rua, L F P Ng, S Boyer, J F Drexler, N Vasilakis, R Lourenco-de-Oliveira, S C Weaver, A Kohl, X de Lamballerie, A-B Failloux, GloPID-R chikungunya, o'nyong-nyong and Mayaro virus Working Group, ",Antiviral research,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31812638,True,https://doi.org/10.1016/j.antiviral.2019.104670,
16,Mosquito microevolution drives Plasmodium falciparum dynamics,"Malaria, a major cause of child mortality in Africa, is engendered by Plasmodium parasites that are transmitted by anopheline mosquitoes. Fitness of Plasmodium parasites is closely linked to the ecology and evolution of its anopheline vector. However, whether the genetic structure of vector populations impacts malaria transmission remains unknown. Here, we describe a partitioning of the African malaria vectors into generalists and specialists that evolve along ecological boundaries. We next identify the contribution of mosquito species to Plasmodium abundance using Granger causality tests for time-series data collected over two rainy seasons in Mali. We find that mosquito microevolution, defined by changes in the genetic structure of a population over short ecological timescales, drives Plasmodium dynamics in nature, whereas vector abundance, infection prevalence, temperature and rain have low predictive values. Our study demonstrates the power of time-series approaches in vector biology and highlights the importance of focusing local vector control strategies on mosquito species that drive malaria dynamics.","['1 Max Planck Institute for Infection Biology, Berlin, Germany.', '2 University of Sciences, Techniques and Technology, Bamako, Mali.', '3 MIVEGEC, IRD, CNRS, Université Montpellier, Montpellier, France.', '4 Dipartimento di Medicina Sperimentale, Università degli Studi di Perugia, Perugia, Italy.', '5 Entomology Branch, CDC, Atlanta, GA, USA.', '6 International Centre of Insect Physiology and Ecology, Nairobi, Kenya.', '7 Yale School of Public Health, New Heaven, CT, USA.', '8 Malaria Research Laboratory, OCEAC, Yaounde, Cameroon.', '9 Faculté de Médecine et des Sciences Pharmaceutiques, Université de Douala, Douala, Cameroon.', '10 UPR0922 CNRS, U963 Inserm, Université de Strasbourg, Strasbourg, France.', '11 Programme in Emerging Infectious Diseases, Duke-NUS Medical School, Singapore, Singapore.', '12 Pwani University Bioscience Research Centre, Pwani University, Kilifi, Kenya.', '13 KEMRI-Wellcome Trust Research Programme, Kilifi, Kenya.', '14 Department of Life Sciences, Imperial College London, London, UK.', '15 Institut de Recherche en Sciences de la Santé/Centre Muraz, Bobo-Dioulasso, Burkina Faso.', '16 Department of Immunology and Infectious Diseases, Harvard T.H. Chan School of Public Health, Boston, MA, USA.', '17 Max Planck Institute for Infection Biology, Berlin, Germany. levashina@mpiib-berlin.mpg.de.', '18 UPR0922 CNRS, U963 Inserm, Université de Strasbourg, Strasbourg, France. levashina@mpiib-berlin.mpg.de.']","Markus Gildenhard, Evans K Rono, Assetou Diarra, Anne Boissière, Priscila Bascunan, Paola Carrillo-Bustamante, Djeneba Camara, Hanne Krüger, Modibo Mariko, Ramata Mariko, Paul Mireji, Sandrine E Nsango, Julien Pompon, Yara Reis, Martin K Rono, Pamela B Seda, Janis Thailayil, Alou Traorè, Cynthia V Yapto, Parfait Awono-Ambene, Roch K Dabiré, Abdulaye Diabaté, Daniel Masiga, Flaminia Catteruccia, Isabelle Morlais, Mouctar Diallo, Djibril Sangare, Elena A Levashina, ",Nature microbiology,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30911126,True,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc7613322/,
17,Cerebral malaria,"Malaria remains of significant public health concern under the tropics, causing millions of deaths annually. The disease is caused by protozoans of the Plasmodium genus, of which harbors several distinct species. Human infection occurs during the blood meal of an infected female mosquito belonging to the Anopheles genus. It is estimated that around 1% of children infected with Plasmodium falciparum develops a more severe form of malaria, which may eventually lead to cerebral complications including cerebral malaria (CM). CM can be positively diagnosed in patients unable to localize a painful stimulus, with peripheral asexual P. falciparum parasitemia and no other identifiable causes of an encephalopathy. Unarousable comas along with the presence of asexual forms of the parasite on a peripheral blood smear are hallmarks of the disease. While the molecular mechanisms underlying the pathogenesis of CM have yet be fully elucidated, the pathology in itself indicates a clear disease of the vascular endothelium. It is characterized by parasite sequestration, inflammatory cytokine production and vascular leakage, eventually resulting in brain hypoxia. The condition requires systemic health management consisting of focused nursing practices, supportive care, and anti-malarial drugs. The continued understanding of pathogenic mechanisms leading to the onset of CM is fundamental and key for the expansion and development of appropriate neuroprotective interventions. Future research perspectives may also include the development of field-based and rapid diagnostic tests for CM, understanding of host-pathogen interactions to advance development of prevention tools and therapies, and antimalarial drug trials.","['1 Department of Parasitology, National Institute of Biomedical Research, BP 1187 Kinshasa, Gombe, Democratic Republic of the Congo. Electronic address: alandela@inrb.cd.', '2 Department of Parasitology, National Institute of Biomedical Research, BP 1187 Kinshasa, Gombe, Democratic Republic of the Congo; Department of Tropical Medicine, School of Medicine, University of Kinshasa, BP 834 Kinshasa XI, Democratic Republic of the Congo. Electronic address: dieudonne.mumba@inrb.cd.']","Ange Landela Luzolo, Dieudonné Mumba Ngoyi, ",Brain research bulletin,NO_DATE,Cerebral malaria; Plasmodium falciparum; Tropical neurology.,https://pubmed.ncbi.nlm.nih.gov/30658131,False,https://doi.org/10.1016/j.brainresbull.2019.01.010,
18,The genomics of insecticide resistance: insights from recent studies in African malaria vectors,"Over 80% of the world's population is at risk from arthropod-vectored diseases, and arthropod crop pests are a significant threat to food security. Insecticides are our front-line response for controlling these disease vectors and pests, and consequently the increasing prevalence of insecticide resistance is of global concern. Here we provide a brief overview of how genomics can be used to implement effective insecticide resistance management (IRM), with a focus on recent advances in the study of Anopheles gambiae, the major vector of malaria in Africa. These advances unlock the potential for a predictive form of IRM, allowing tractable feedback for stakeholders, where the latest field data and well parameterised models can maximise the lifetime and effectiveness of available insecticides.","['1 Wellcome Sanger Institute, Hinxton CB10 1SA, United Kingdom. Electronic address: chris.clarkson@sanger.ac.uk.', '2 The Biodiversity Consultancy Ltd, Cambridge CB2 1SJ, United Kingdom.', '3 Big Data Institute, Oxford OX3 7FZ, United Kingdom.']","Chris S Clarkson, Helen J Temple, Alistair Miles, ",Current opinion in insect science,NO_DATE,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/30025626,True,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6060083/,
19,Pareto rules for malaria super-spreaders and super-spreading,"Heterogeneity in transmission is a challenge for infectious disease dynamics and control. An 80-20 ""Pareto"" rule has been proposed to describe this heterogeneity whereby 80% of transmission is accounted for by 20% of individuals, herein called super-spreaders. It is unclear, however, whether super-spreading can be attributed to certain individuals or whether it is an unpredictable and unavoidable feature of epidemics. Here, we investigate heterogeneous malaria transmission at three sites in Uganda and find that super-spreading is negatively correlated with overall malaria transmission intensity. Mosquito biting among humans is 90-10 at the lowest transmission intensities declining to less than 70-30 at the highest intensities. For super-spreaders, biting ranges from 70-30 down to 60-40. The difference, approximately half the total variance, is due to environmental stochasticity. Super-spreading is thus partly due to super-spreaders, but modest gains are expected from targeting super-spreaders.","['1 Department of Ecology and Evolutionary Biology, Princeton University, Princeton, NJ, USA.', '2 Department of Veterinary Medicine, Cambridge University, Cambridge, UK.', '3 Oxford Big Data Institute, Li Ka Shing Centre for Health Information and Discovery, University of Oxford, Oxford, UK.', '4 RTI International, Washington, DC, USA.', '5 Epidemiology and Public Health Division, School of Medicine, University of Nottingham, Nottingham, UK.', '6 Infectious Diseases Research Collaboration, Kampala, Uganda.', '7 Department of Epidemiology, Johns Hopkins University, Baltimore, MD, USA.', '8 Department of Medicine, University of California, San Francisco, CA, USA.', '9 London School of Hygiene & Tropical Medicine, London, UK.', '10 Institute for Disease Modeling, Bellevue, WA, USA.', '11 Department of Health Metrics Sciences, School of Medicine, University of Washington, Seattle, WA, USA.', '12 Institute for Health Metrics and Evaluation, University of Washington, Seattle, WA, USA.', '13 School of Medicine, Makerere University College of Health Sciences, Kampala, Uganda.', '14 School of Biological and Biomedical Sciences, Durham University, Durham, UK.', '15 Woodrow Wilson School of Public and International Affairs, Princeton University, Princeton, NJ, USA.', '16 Fogarty International Center, National Institutes of Health, Bethesda, MD, USA.', '17 Department of Health Metrics Sciences, School of Medicine, University of Washington, Seattle, WA, USA. smitdave@uw.edu.', '18 Institute for Health Metrics and Evaluation, University of Washington, Seattle, WA, USA. smitdave@uw.edu.']","Laura Cooper, Su Yun Kang, Donal Bisanzio, Kilama Maxwell, Isabel Rodriguez-Barraquer, Bryan Greenhouse, Chris Drakeley, Emmanuel Arinaitwe, Sarah G Staedke, Peter W Gething, Philip Eckhoff, Robert C Reiner Jr, Simon I Hay, Grant Dorsey, Moses R Kamya, Steven W Lindsay, Bryan T Grenfell, David L Smith, ",Nature communications,2019,NO_KEYWORDS,https://pubmed.ncbi.nlm.nih.gov/31477710,True,http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6718398/,
